mix,room,source1,source1_start,source1_position,source1_vector,source2,source2_start,source2_position,source2_vector,listener_position
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000192_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0124_MS005.wav,2016322,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0099_MS004.wav,1407630,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000299_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0041_MS002.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0185_MS005.wav,223878,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000351_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3200_MS206.wav,137520,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0161_MS006.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000425_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0161_MS006.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0118_MS005.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000499_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0035_MS002.wav,2028244,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0118_MS005.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000545_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4033_MS107.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8004_M8005_MS803.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000572_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4043_MS108.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4059_MS107.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02571000636_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_16k/R1019_M1960_MS108.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0078_MS006.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000028_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8006_M8012_MS803.wav,993480,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8004_M8005_MS803.wav,697447,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000078_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4075_MS109.wav,1616889,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0134_MS004.wav,30686,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000131_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4013_MS108.wav,1087150,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3244_MS209.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000244_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4041_MS108.wav,931885,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4032_MS101.wav,2140704,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000262_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1986_MS104.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0053_MS002.wav,2179763,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000367_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0119_MS005.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0091_MS002.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000438_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1959_MS115.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0094_MS002.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000493_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4055_MS103.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M2692_MS206.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000538_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0070_MS006.wav,642196,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4059_MS107.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000595_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8001_M8004_MS801.wav,319635,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3210_MS207.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02674000641_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1989_MS108.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1946_MS101.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000016_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0161_MS006.wav,253484,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0101_MS004.wav,1791422,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000084_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3243_MS209.wav,277511,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1940_MS116.wav,1805003,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000161_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0100_MS004.wav,2193674,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0153_MS002.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000241_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1986_MS104.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0100_MS004.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000314_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0090_MS002.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1945_MS101.wav,1381997,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000320_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8025_MS811.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0152_MS002.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000418_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8023_MS811.wav,265040,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0148_MS002.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000471_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1993_MS108.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1942_MS115.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000552_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0105_MS003.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4041_MS108.wav,179811,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000581_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0140_MS003.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3200_MS206.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000690_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4020_MS103.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0134_MS004.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02708000694_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0099_MS004.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4075_MS109.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000005_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4057_MS103.wav,1915343,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_16k/R0004_M0012_MS005.wav,234425,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000070_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0112_MS003.wav,539186,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1949_MS107.wav,544726,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000159_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0116_MS005.wav,1167980,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0117_MS005.wav,2234633,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000224_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0162_MS006.wav,2175006,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0143_MS003.wav,210005,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000254_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0143_MS003.wav,2189652,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8005_M8009_MS802.wav,276624,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000353_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8009_M8020_MS810.wav,2263777,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1950_MS107.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000391_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1981_MS107.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0079_MS006.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000460_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0168_MS006.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4052_MS103.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000527_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0152_MS002.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4078_MS104.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000598_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0056_MS002.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4035_MS107.wav,0,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02787000685_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_16k/R0004_M0018_MS002.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0100_MS004.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000015_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1971_MS103.wav,995092,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0093_MS002.wav,2045243,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000113_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4073_MS104.wav,864634,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0110_MS003.wav,2107392,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000166_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8009_M8018_MS809.wav,1240596,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0073_MS002.wav,1367079,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000217_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0159_MS006.wav,1931719,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4080_MS105.wav,2172836,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000296_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4073_MS104.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0041_MS002.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000341_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0146_MS003.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4062_MS101.wav,243243,2,"[0.4, -2.3, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000401_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1981_MS107.wav,0,2,"[0.4, -2.3, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8007_M8010_MS803.wav,518145,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000447_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0125_MS005.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4056_MS108.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000507_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8022_MS810.wav,0,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1947_MS116.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000/S02853000601_mix_CH0.wav,R04359,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2105_M3318_MS211.wav,1061807,1,"[-0.09999999999999998, -1.4, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0099_MS004.wav,0,3,"[1.2, 0.19999999999999973, 0.0]","[-0.5, 3.9, 1.6]"
