mix,room,source1,source1_start,source1_position,source1_vector,source2,source2_start,source2_position,source2_vector,listener_position
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02787000041_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30839.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32339.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02787000081_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31008.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32026.wav,0,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02787000169_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32060.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30831.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02787000224_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32050.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31045.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02853000010_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31016.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30940.wav,0,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02853000095_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32049.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30838.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02853000165_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30834.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31036.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02853000249_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32189.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32074.wav,3840000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02862000009_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32185.wav,0,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32040.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02862000121_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31019.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30942.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02862000180_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31042.wav,1920000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32314.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02862000227_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31022.wav,3840000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30970.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02862000255_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30979.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31025.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02863000043_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32088.wav,0,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32065.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02863000099_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32004.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32046.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02863000182_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32178.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32051.wav,3840000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S02863000239_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32100.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32068.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03085000040_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32065.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32339.wav,0,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03085000075_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32263.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32181.wav,1920000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03085000184_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30975.wav,1920000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30933.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03085000214_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32345.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32091.wav,3840000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03235000025_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30835.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31016.wav,1920000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03235000120_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31046.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30830.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03235000137_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32020.wav,1920000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32101.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03235000220_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32319.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32062.wav,1920000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03281000058_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32062.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32024.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03281000100_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32026.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32085.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03281000170_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30832.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31043.wav,0,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03281000234_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32054.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32110.wav,3840000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03315000039_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31061.wav,0,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32042.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03315000122_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32106.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32047.wav,3840000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03315000181_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32089.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32006.wav,3840000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03315000207_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30975.wav,3840000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32315.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03355000024_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32252.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32338.wav,0,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03355000086_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32311.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32040.wav,1920000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03355000187_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30983.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31024.wav,3840000,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03355000251_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31025.wav,0,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30836.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03520000014_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30980.wav,3840000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31037.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03520000103_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32102.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32100.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03520000134_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31009.wav,3840000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32075.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03520000199_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32103.wav,3840000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30999.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03550000051_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31000.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32027.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03550000083_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32331.wav,1920000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32082.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03550000158_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32103.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30997.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03550000209_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31023.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32095.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03838000006_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31006.wav,0,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30982.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03838000094_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31045.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32041.wav,0,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03838000157_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32093.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32007.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03838000198_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32313.wav,1920000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32104.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03998000046_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32264.wav,1920000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32337.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03998000109_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32084.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31005.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03998000179_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30838.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30837.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S03998000216_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32104.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31041.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S04031000008_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32095.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32060.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S04031000077_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32185.wav,1920000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32069.wav,1920000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S04031000129_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30942.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32021.wav,0,2,"[0.7, 1.9, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S04031000223_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31002.wav,1920000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32183.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S04031000253_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31064.wav,3840000,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_30961.wav,3840000,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S04359000012_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32312.wav,0,1,"[0.5999999999999999, 1.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32266.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_notsofar/S04359000074_mix_CH0.wav,R00364,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_31020.wav,3840000,2,"[0.7, 1.9, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_notsofar/MTG_32020.wav,0,3,"[-1.4, 1.0, 0.0]","[0.8, 1.6, 1.6]"
