mix,room,source1,source1_start,source1_position,source1_vector,source2,source2_start,source2_position,source2_vector,listener_position
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02484001612_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8022_MS810.wav,28960000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1954_MS108.wav,25120000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02484001636_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0057_MS006.wav,27040000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8005_M8009_MS802.wav,25120000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02484001716_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4055_MS103.wav,25120000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4026_MS103.wav,30880000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02484001807_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0143_MS003.wav,23200000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4051_MS103.wav,27040000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000009_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1946_MS101.wav,160000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0058_MS006.wav,160000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000123_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0141_MS003.wav,2080000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1979_MS107.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000171_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1987_MS108.wav,160000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1935_MS116.wav,5920000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000247_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4062_MS101.wav,5920000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8009_M8020_MS810.wav,2080000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000257_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8005_M8009_MS802.wav,2080000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0133_MS004.wav,4000000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000332_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0080_MS006.wav,4000000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0159_MS006.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000418_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4062_MS101.wav,11680000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0175_MS006.wav,5920000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000481_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0138_MS004.wav,15520000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8004_M8005_MS803.wav,13600000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000562_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3206_MS206.wav,7840000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4043_MS108.wav,4000000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000594_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8007_M8011_MS806.wav,17440000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0004_M0025_MS006.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000658_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4059_MS107.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_16k/R1019_M1960_MS108.wav,15520000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000745_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4004_MS107.wav,4000000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0158_MS006.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000787_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0190_MS005.wav,13600000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8005_M8009_MS802.wav,9760000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000867_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4007_MS107.wav,11680000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3206_MS206.wav,17440000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000943_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2001_M2205_MS204.wav,28960000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0124_MS005.wav,13600000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571000992_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8023_MS811.wav,9760000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0159_MS006.wav,17440000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001059_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8008_M8017_MS808.wav,17440000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0041_MS002.wav,17440000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001105_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4041_MS108.wav,19360000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4031_MS108.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001184_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0080_MS006.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0169_MS006.wav,25120000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001195_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8021_MS810.wav,25120000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0158_MS006.wav,17440000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001286_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Eval_Ali/Eval_Ali_far/audio_dir/R8007_M8010_MS803.wav,15520000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0146_MS003.wav,25120000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001322_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3243_MS209.wav,11680000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0170_MS006.wav,21280000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001434_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1961_MS115.wav,23200000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8002_M8003_MS803.wav,21280000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001476_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3243_MS209.wav,15520000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3230_MS209.wav,23200000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001545_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0172_MS006.wav,17440000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0074_MS002.wav,21280000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001592_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4057_MS103.wav,27040000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0192_MS005.wav,23200000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001691_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0166_MS006.wav,27040000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4017_MS103.wav,25120000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001709_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0087_MS002.wav,25120000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0077_MS006.wav,28960000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02571001800_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8006_M8012_MS803.wav,25120000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4012_MS104.wav,27040000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000019_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M1944_MS115.wav,2080000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1993_MS108.wav,2080000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000103_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0186_MS005.wav,160000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0116_MS005.wav,160000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000181_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0126_MS005.wav,5920000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_16k/R1019_M1965_MS103.wav,5920000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000249_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0020_M0184_MS005.wav,7840000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0148_MS002.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000288_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0005_M0040_MS002.wav,7840000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4062_MS101.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000377_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0119_MS005.wav,160000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1989_MS108.wav,4000000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000414_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1021_M4073_MS104.wav,5920000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8008_M8015_MS808.wav,9760000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000500_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0079_MS006.wav,5920000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3223_MS207.wav,2080000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000555_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0107_MS003.wav,13600000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0099_MS004.wav,7840000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000588_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0074_MS002.wav,9760000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1928_MS110.wav,21280000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000670_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1954_MS108.wav,11680000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0121_MS005.wav,11680000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000720_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4055_MS103.wav,5920000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0008_M0056_MS002.wav,5920000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000805_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1971_MS103.wav,13600000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0079_MS006.wav,11680000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000878_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M1929_MS110.wav,13600000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R2108_M3206_MS206.wav,19360000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000924_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8002_M8003_MS803.wav,7840000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Test_Ali/Test_Ali_far/audio_dir/R8009_M8027_MS812.wav,11680000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674000979_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0145_MS003.wav,23200000,1,"[0.8, -0.7999999999999998, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0014_M0097_MS004.wav,11680000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_1000_updated/S02674001001_mix_CH0.wav,R00818,/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R1019_M4057_MS103.wav,13600000,2,"[0.40000000000000013, 1.4000000000000004, 0.0]",/home/qysun/Neuro-SS/dataset/yufei/alimeeting/Train_Ali/Train_Ali_far/audio_dir/R0015_M0160_MS006.wav,9760000,3,"[1.8, 0.8000000000000003, 0.0]","[-1.1, 2.3, 1.2]"
